,time,protocol,src_ip,dst_ip,src_port,dst_port,length,payload_size,query_name,spotify_or_not,interarrival_time,dst_interarrival_time
5513,1712707357.522997,6.0,2600:1901:1:3b2::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65022.0,72.0,40.0,,0,0.010574817657470703,0.010574817657470703
5514,1712707357.523003,6.0,2600:1901:1:3b2::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65022.0,32.0,0.0,,0,6.198883056640625e-06,6.198883056640625e-06
5519,1712707357.542701,6.0,2600:1901:1:3b2::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65022.0,32.0,0.0,,0,0.005594968795776367,0.019697904586791992
5521,1712707357.542998,6.0,2600:1901:1:3b2::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65022.0,32.0,0.0,,0,0.00015616416931152344,0.0002970695495605469
5528,1712707357.548363,6.0,2600:1901:1:3b2::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65022.0,32.0,0.0,,0,0.002290964126586914,0.005364894866943359
5530,1712707357.552424,6.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65032.0,32.0,0.0,,0,0.00397491455078125,0.004060983657836914
5531,1712707357.552433,6.0,2600:1901:1:e71::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65028.0,32.0,0.0,,0,9.059906005859375e-06,9.059906005859375e-06
5546,1712707357.560791,6.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65054.0,618.0,586.0,,0,0.0043179988861083984,0.008358001708984375
5548,1712707357.561701,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,49987.0,526.0,518.0,,0,0.0007779598236083984,0.0009100437164306641
5549,1712707357.561707,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,49987.0,129.0,121.0,,0,5.9604644775390625e-06,5.9604644775390625e-06
5550,1712707357.561707,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,49987.0,35.0,27.0,,0,0.0,0.0
5554,1712707357.563464,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,49987.0,38.0,30.0,,0,0.0016438961029052734,0.001756906509399414
5555,1712707357.563465,17.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,49987.0,37.0,29.0,,0,1.1920928955078125e-06,1.1920928955078125e-06
5558,1712707357.56445,6.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65054.0,32.0,0.0,,0,0.0009009838104248047,0.0009849071502685547
5559,1712707357.564451,6.0,2600:1901:1:c36::,2600:1700:1420:3b60:e46c:b485:479d:6b1a,443.0,65053.0,32.0,0.0,,0,9.5367431640625e-07,9.5367431640625e-07
5573,1712707357.685596,17.0,2600:1700:1420:3b60::1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,53.0,52723.0,66.0,58.0,o540343.ingest.sentry.io.,0,0.0007441043853759766,0.12114500999450684
5728,1712707378.257908,17.0,2600:1700:1420:3b60::1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,53.0,49605.0,124.0,116.0,api.segment.io.,0,0.009307146072387695,20.572312116622925
5729,1712707378.257916,17.0,2600:1700:1420:3b60::1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,53.0,60718.0,88.0,80.0,api.segment.io.,0,7.867813110351562e-06,7.867813110351562e-06
5763,1712707383.310164,58.0,2600:1700:1420:3b60::1,2600:1700:1420:3b60:e46c:b485:479d:6b1a,,,24.0,,,0,0.0066928863525390625,5.052248001098633
1024,1712706988.077272,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,44.0,0.0,,0,0.00028896331787109375,
1027,1712706988.083131,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,32.0,0.0,,0,0.00014019012451171875,0.0058591365814208984
1028,1712706988.083237,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,627.0,595.0,,0,0.00010585784912109375,0.00010585784912109375
1039,1712706988.094274,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,32.0,0.0,,0,7.915496826171875e-05,0.011037111282348633
1040,1712706988.094356,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,32.0,0.0,,0,8.20159912109375e-05,8.20159912109375e-05
1042,1712706988.094795,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,96.0,64.0,,0,0.00030803680419921875,0.00043892860412597656
1043,1712706988.094937,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,963.0,931.0,,0,0.00014209747314453125,0.00014209747314453125
1049,1712706988.100482,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,96.0,64.0,,0,0.0002219676971435547,0.005544900894165039
1095,1712706988.147245,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,32.0,0.0,,0,0.00015783309936523438,0.046762943267822266
1105,1712706988.154306,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,32.0,0.0,,0,0.00010895729064941406,0.007061004638671875
1106,1712706988.1549,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,75.0,43.0,,0,0.0005941390991210938,0.0005941390991210938
1156,1712706988.206143,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,32.0,0.0,,0,5.793571472167969e-05,0.051242828369140625
2299,1712707018.208607,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,75.0,43.0,,0,0.02344989776611328,30.002464056015015
2302,1712707018.261768,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,32.0,0.0,,0,0.0003600120544433594,0.0531611442565918
2848,1712707048.265406,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,75.0,43.0,,0,0.07599687576293945,30.00363779067993
2851,1712707048.317946,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,32.0,0.0,,0,0.0004298686981201172,0.05254006385803223
3045,1712707078.344453,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,75.0,43.0,,0,0.1641840934753418,30.026507139205933
3048,1712707078.398209,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,32.0,0.0,,0,0.0004031658172607422,0.053755998611450195
3253,1712707108.400898,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,75.0,43.0,,0,0.021847963333129883,30.002688884735107
3256,1712707108.454243,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,32.0,0.0,,0,0.0004458427429199219,0.0533449649810791
3506,1712707138.458423,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,75.0,43.0,,0,0.052522897720336914,30.00417995452881
3512,1712707138.510683,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,32.0,0.0,,0,0.0003819465637207031,0.05226016044616699
3750,1712707168.514316,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,75.0,43.0,,0,0.30811309814453125,30.00363302230835
3753,1712707168.569369,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,32.0,0.0,,0,0.00034999847412109375,0.055052995681762695
3971,1712707198.850504,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,75.0,43.0,,0,0.6657319068908691,30.281134843826294
3974,1712707198.905874,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,32.0,0.0,,0,0.0003879070281982422,0.05537009239196777
4211,1712707229.844935,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,75.0,43.0,,0,0.20291495323181152,30.939060926437378
4214,1712707229.899045,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,32.0,0.0,,0,0.00029206275939941406,0.054110050201416016
4417,1712707260.838879,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,75.0,43.0,,0,0.4835171699523926,30.939834117889404
4420,1712707260.89659,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,32.0,0.0,,0,0.000370025634765625,0.057710886001586914
4652,1712707291.838244,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,75.0,43.0,,0,0.1490190029144287,30.941653966903687
4655,1712707291.891547,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,32.0,0.0,,0,0.00037288665771484375,0.05330300331115723
5234,1712707321.895629,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,75.0,43.0,,0,0.09888100624084473,30.004081964492798
5237,1712707321.948352,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,32.0,0.0,,0,0.0003070831298828125,0.05272316932678223
5406,1712707351.950086,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,75.0,43.0,,0,0.04944205284118652,30.001734018325806
5409,1712707352.003346,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,32.0,0.0,,0,0.0003039836883544922,0.053259849548339844
5485,1712707357.467413,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,76.0,44.0,,0,0.03723597526550293,5.464066982269287
5515,1712707357.523141,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,32.0,0.0,,0,0.00013780593872070312,0.05572795867919922
5516,1712707357.523181,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,32.0,0.0,,0,4.00543212890625e-05,4.00543212890625e-05
5517,1712707357.52327,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,32.0,0.0,,0,8.893013000488281e-05,8.893013000488281e-05
5520,1712707357.542842,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,32.0,0.0,,0,0.00014090538024902344,0.019572019577026367
5529,1712707357.548449,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:3b2::,65022.0,443.0,20.0,0.0,,0,8.606910705566406e-05,0.005607128143310547
94,1712706987.480934,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64995.0,443.0,44.0,0.0,,0,0.0004718303680419922,
102,1712706987.485217,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,58869.0,443.0,1238.0,1230.0,,0,0.0002570152282714844,0.00428318977355957
107,1712706987.485975,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,58847.0,443.0,1238.0,1230.0,,0,0.0004980564117431641,0.0007579326629638672
112,1712706987.48674,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64995.0,443.0,32.0,0.0,,0,9.512901306152344e-05,0.0007650852203369141
113,1712706987.486897,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64995.0,443.0,567.0,535.0,,0,0.00015687942504882812,0.00015687942504882812
120,1712706987.492136,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,51695.0,443.0,1238.0,1230.0,,0,0.0005960464477539062,0.005239009857177734
133,1712706987.494993,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,58847.0,443.0,47.0,39.0,,0,0.0002548694610595703,0.0028569698333740234
134,1712706987.495222,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,58869.0,443.0,47.0,39.0,,0,0.00022912025451660156,0.00022912025451660156
138,1712706987.495483,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,58847.0,443.0,96.0,88.0,,0,3.0994415283203125e-05,0.0002608299255371094
139,1712706987.495568,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,58847.0,443.0,81.0,73.0,,0,8.511543273925781e-05,8.511543273925781e-05
140,1712706987.495675,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,58869.0,443.0,96.0,88.0,,0,0.00010704994201660156,0.00010704994201660156
141,1712706987.495696,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,58869.0,443.0,76.0,68.0,,0,2.09808349609375e-05,2.09808349609375e-05
142,1712706987.49572,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,58869.0,443.0,171.0,163.0,,0,2.384185791015625e-05,2.384185791015625e-05
151,1712706987.498268,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64995.0,443.0,32.0,0.0,,0,7.581710815429688e-05,0.0025479793548583984
152,1712706987.498376,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64995.0,443.0,32.0,0.0,,0,0.00010800361633300781,0.00010800361633300781
153,1712706987.498621,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64997.0,443.0,44.0,0.0,,0,0.00024509429931640625,0.00024509429931640625
154,1712706987.498761,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64995.0,443.0,96.0,64.0,,0,0.0001399517059326172,0.0001399517059326172
167,1712706987.500685,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,58847.0,443.0,39.0,31.0,,0,0.0001819133758544922,0.0019240379333496094
175,1712706987.50187,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64998.0,443.0,44.0,0.0,,0,0.00034999847412109375,0.0011849403381347656
186,1712706987.502599,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,51695.0,443.0,47.0,39.0,,0,0.00021505355834960938,0.0007290840148925781
187,1712706987.503011,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,51695.0,443.0,96.0,88.0,,0,0.0004119873046875,0.0004119873046875
188,1712706987.503059,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,51695.0,443.0,80.0,72.0,,0,4.792213439941406e-05,4.792213439941406e-05
191,1712706987.503883,58.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,,,177.0,,,0,0.00029778480529785156,0.000823974609375
202,1712706987.506896,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64997.0,443.0,32.0,0.0,,0,0.0001270771026611328,0.003013134002685547
203,1712706987.507001,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64997.0,443.0,601.0,569.0,,0,0.0001049041748046875,0.0001049041748046875
206,1712706987.507446,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64998.0,443.0,32.0,0.0,,0,7.414817810058594e-05,0.0004451274871826172
207,1712706987.507512,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64998.0,443.0,576.0,544.0,,0,6.604194641113281e-05,6.604194641113281e-05
218,1712706987.511164,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65000.0,443.0,44.0,0.0,,0,4.100799560546875e-05,0.003651857376098633
219,1712706987.511166,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65001.0,443.0,44.0,0.0,,0,2.1457672119140625e-06,2.1457672119140625e-06
220,1712706987.511211,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64995.0,443.0,32.0,0.0,,0,4.482269287109375e-05,4.482269287109375e-05
227,1712706987.511756,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,51695.0,443.0,39.0,31.0,,0,0.00011205673217773438,0.0005450248718261719
252,1712706987.516861,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65006.0,443.0,44.0,0.0,,0,0.000247955322265625,0.005105018615722656
256,1712706987.517574,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64998.0,443.0,32.0,0.0,,0,8.916854858398438e-05,0.0007131099700927734
257,1712706987.517642,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64998.0,443.0,32.0,0.0,,0,6.794929504394531e-05,6.794929504394531e-05
258,1712706987.518047,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64998.0,443.0,96.0,64.0,,0,0.0004050731658935547,0.0004050731658935547
272,1712706987.520802,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64997.0,443.0,32.0,0.0,,0,0.00011610984802246094,0.0027549266815185547
273,1712706987.520874,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64997.0,443.0,32.0,0.0,,0,7.200241088867188e-05,7.200241088867188e-05
275,1712706987.5209,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65001.0,443.0,32.0,0.0,,0,1.5020370483398438e-05,2.5987625122070312e-05
276,1712706987.520926,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65000.0,443.0,32.0,0.0,,0,2.5987625122070312e-05,2.5987625122070312e-05
280,1712706987.521208,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65001.0,443.0,637.0,605.0,,0,8.702278137207031e-05,0.00028204917907714844
281,1712706987.521276,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65000.0,443.0,549.0,517.0,,0,6.794929504394531e-05,6.794929504394531e-05
283,1712706987.52204,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64997.0,443.0,96.0,64.0,,0,0.0006959438323974609,0.0007638931274414062
287,1712706987.522546,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65006.0,443.0,32.0,0.0,,0,8.20159912109375e-05,0.0005061626434326172
288,1712706987.522604,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65006.0,443.0,634.0,602.0,,0,5.793571472167969e-05,5.793571472167969e-05
290,1712706987.523797,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64998.0,443.0,32.0,0.0,,0,0.00010395050048828125,0.0011930465698242188
297,1712706987.526303,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,58847.0,443.0,40.0,32.0,,0,0.0001900196075439453,0.0025060176849365234
298,1712706987.526544,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65007.0,443.0,44.0,0.0,,0,0.0002410411834716797,0.0002410411834716797
335,1712706987.532875,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65007.0,443.0,32.0,0.0,,0,0.0001571178436279297,0.006330966949462891
336,1712706987.53292,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,64997.0,443.0,32.0,0.0,,0,4.482269287109375e-05,4.482269287109375e-05
337,1712706987.532943,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65007.0,443.0,549.0,517.0,,0,2.3126602172851562e-05,2.3126602172851562e-05
340,1712706987.533586,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65001.0,443.0,32.0,0.0,,0,5.698204040527344e-05,0.0006430149078369141
343,1712706987.534729,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65001.0,443.0,32.0,0.0,,0,5.793571472167969e-05,0.0011429786682128906
344,1712706987.535077,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65001.0,443.0,96.0,64.0,,0,0.00034809112548828125,0.00034809112548828125
345,1712706987.535141,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65001.0,443.0,124.0,92.0,,0,6.389617919921875e-05,6.389617919921875e-05
346,1712706987.535163,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65000.0,443.0,32.0,0.0,,0,2.193450927734375e-05,2.193450927734375e-05
347,1712706987.535234,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65001.0,443.0,574.0,542.0,,0,7.104873657226562e-05,7.104873657226562e-05
348,1712706987.535246,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65001.0,443.0,104.0,72.0,,0,1.1920928955078125e-05,1.1920928955078125e-05
364,1712706987.537082,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65000.0,443.0,20.0,0.0,,0,2.288818359375e-05,0.0018360614776611328
365,1712706987.537107,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65006.0,443.0,32.0,0.0,,0,2.5033950805664062e-05,2.5033950805664062e-05
366,1712706987.537152,17.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,51695.0,443.0,40.0,32.0,,0,4.506111145019531e-05,4.506111145019531e-05
367,1712706987.537164,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65006.0,443.0,32.0,0.0,,0,1.1920928955078125e-05,1.1920928955078125e-05
369,1712706987.537493,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65006.0,443.0,96.0,64.0,,0,7.510185241699219e-05,0.00032901763916015625
370,1712706987.53754,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65006.0,443.0,124.0,92.0,,0,4.696846008300781e-05,4.696846008300781e-05
371,1712706987.537591,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65006.0,443.0,637.0,605.0,,0,5.1021575927734375e-05,5.1021575927734375e-05
372,1712706987.537602,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65006.0,443.0,356.0,324.0,,0,1.0967254638671875e-05,1.0967254638671875e-05
400,1712706987.540943,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65001.0,443.0,32.0,0.0,,0,4.100799560546875e-05,0.0033409595489501953
404,1712706987.541121,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65001.0,443.0,63.0,31.0,,0,0.0001049041748046875,0.0001780986785888672
410,1712706987.541559,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65007.0,443.0,32.0,0.0,,0,3.2901763916015625e-05,0.0004379749298095703
411,1712706987.541587,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65007.0,443.0,32.0,0.0,,0,2.8133392333984375e-05,2.8133392333984375e-05
412,1712706987.541819,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65007.0,443.0,96.0,64.0,,0,0.0002319812774658203,0.0002319812774658203
423,1712706987.545427,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65006.0,443.0,96.0,64.0,,0,6.103515625e-05,0.0036079883575439453
424,1712706987.545442,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65006.0,443.0,961.0,929.0,,0,1.5020370483398438e-05,1.5020370483398438e-05
425,1712706987.545477,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65006.0,443.0,32.0,0.0,,0,3.4809112548828125e-05,3.4809112548828125e-05
426,1712706987.545501,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65006.0,443.0,32.0,0.0,,0,2.4080276489257812e-05,2.4080276489257812e-05
428,1712706987.545546,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65006.0,443.0,63.0,31.0,,0,1.9073486328125e-05,4.506111145019531e-05
439,1712706987.54992,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65007.0,443.0,32.0,0.0,,0,6.914138793945312e-05,0.004374027252197266
480,1712706987.600901,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65001.0,443.0,32.0,0.0,,0,0.00015687942504882812,0.05098080635070801
481,1712706987.60154,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65001.0,443.0,71.0,39.0,,0,0.0006392002105712891,0.0006392002105712891
487,1712706987.64587,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65006.0,443.0,32.0,0.0,,0,0.0001590251922607422,0.04432988166809082
488,1712706987.646261,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65006.0,443.0,71.0,39.0,,0,0.0003910064697265625,0.0003910064697265625
502,1712706987.657063,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65011.0,443.0,44.0,0.0,,0,0.0004379749298095703,0.010802030563354492
503,1712706987.65722,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65012.0,443.0,44.0,0.0,,0,0.00015687942504882812,0.00015687942504882812
504,1712706987.657274,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65013.0,443.0,44.0,0.0,,0,5.412101745605469e-05,5.412101745605469e-05
525,1712706987.66451,6.0,2600:1700:1420:3b60:e46c:b485:479d:6b1a,2600:1901:1:c36::,65012.0,443.0,32.0,0.0,,0,1.9073486328125e-06,0.007236003875732422
